Timestamp,Score_Differential,Fan_Commentary,Sentiment_Score
2026-06-10 20:30:00,-3,Wemby is a problem in the paint.,-0.4019
2026-06-10 20:30:00,-5,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 20:30:00,-5,Wemby is a problem in the paint.,-0.4019
2026-06-10 20:31:00,-5,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 20:31:00,-11,Terrible shot selection right now.,-0.4767
2026-06-10 20:31:00,-10,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 20:31:00,-10,Terrible shot selection right now.,-0.4767
2026-06-10 20:32:00,-3,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 20:32:00,-5,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:33:00,-3,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:33:00,-6,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 20:34:00,-9,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:34:00,-15,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 20:34:00,-8,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 20:35:00,-11,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 20:35:00,-5,Wemby is a problem in the paint.,-0.4019
2026-06-10 20:35:00,-5,Terrible shot selection right now.,-0.4767
2026-06-10 20:35:00,-2,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 20:35:00,-7,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 20:35:00,-14,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 20:35:00,-12,Our shooting looks ice cold to start.,0.0
2026-06-10 20:36:00,-3,Wemby is a problem in the paint.,-0.4019
2026-06-10 20:36:00,-13,Wemby is a problem in the paint.,-0.4019
2026-06-10 20:36:00,-6,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 20:36:00,-8,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:37:00,-10,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 20:37:00,-7,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 20:39:00,-7,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 20:39:00,-2,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:39:00,-9,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:39:00,-5,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 20:39:00,-10,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 20:40:00,-9,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:40:00,-7,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 20:40:00,-11,Terrible shot selection right now.,-0.4767
2026-06-10 20:41:00,-12,Terrible shot selection right now.,-0.4767
2026-06-10 20:42:00,-14,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 20:42:00,-2,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 20:43:00,-3,Wemby is a problem in the paint.,-0.4019
2026-06-10 20:43:00,-12,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:43:00,-7,Wemby is a problem in the paint.,-0.4019
2026-06-10 20:43:00,-6,Terrible shot selection right now.,-0.4767
2026-06-10 20:44:00,-5,Our shooting looks ice cold to start.,0.0
2026-06-10 20:46:00,-12,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 20:46:00,-12,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:46:00,-4,Terrible shot selection right now.,-0.4767
2026-06-10 20:47:00,-8,Our shooting looks ice cold to start.,0.0
2026-06-10 20:47:00,-15,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 20:48:00,-8,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 20:48:00,-7,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 20:49:00,-5,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:49:00,-6,Wemby is a problem in the paint.,-0.4019
2026-06-10 20:49:00,-13,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 20:49:00,-5,Terrible shot selection right now.,-0.4767
2026-06-10 20:50:00,-3,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 20:50:00,-15,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 20:51:00,-7,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:51:00,-10,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 20:52:00,-15,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 20:53:00,-4,Our shooting looks ice cold to start.,0.0
2026-06-10 20:53:00,-3,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 20:53:00,-5,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:53:00,-5,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 20:54:00,-10,Terrible shot selection right now.,-0.4767
2026-06-10 20:55:00,-9,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:55:00,-8,Terrible shot selection right now.,-0.4767
2026-06-10 20:56:00,-14,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:56:00,-13,Wemby is a problem in the paint.,-0.4019
2026-06-10 20:56:00,-2,Wemby is a problem in the paint.,-0.4019
2026-06-10 20:56:00,-5,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 20:56:00,-4,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 20:56:00,-15,Terrible shot selection right now.,-0.4767
2026-06-10 20:57:00,-2,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 20:57:00,-10,Our shooting looks ice cold to start.,0.0
2026-06-10 20:57:00,-10,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 20:58:00,-10,Wemby is a problem in the paint.,-0.4019
2026-06-10 20:59:00,-9,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 20:59:00,-13,"Down 8 early, need defensive stops.",-0.128
2026-06-10 20:59:00,-13,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 20:59:00,-12,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 21:00:00,-7,Our shooting looks ice cold to start.,0.0
2026-06-10 21:00:00,-8,Our shooting looks ice cold to start.,0.0
2026-06-10 21:00:00,-11,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 21:01:00,-13,Wemby is a problem in the paint.,-0.4019
2026-06-10 21:01:00,-3,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 21:01:00,-3,"Down 8 early, need defensive stops.",-0.128
2026-06-10 21:01:00,-13,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 21:01:00,-7,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 21:01:00,-14,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 21:02:00,-10,"Down 8 early, need defensive stops.",-0.128
2026-06-10 21:03:00,-12,Wemby is a problem in the paint.,-0.4019
2026-06-10 21:03:00,-12,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 21:03:00,-14,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 21:04:00,-12,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 21:04:00,-12,Terrible shot selection right now.,-0.4767
2026-06-10 21:04:00,-2,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 21:05:00,-3,Terrible shot selection right now.,-0.4767
2026-06-10 21:06:00,-5,"Down 8 early, need defensive stops.",-0.128
2026-06-10 21:06:00,-10,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 21:06:00,-7,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 21:07:00,-7,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 21:07:00,-14,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 21:07:00,-14,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 21:08:00,-7,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 21:08:00,-9,Terrible shot selection right now.,-0.4767
2026-06-10 21:09:00,-10,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 21:09:00,-15,Wemby is a problem in the paint.,-0.4019
2026-06-10 21:10:00,-3,Terrible shot selection right now.,-0.4767
2026-06-10 21:10:00,-5,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 21:11:00,-11,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 21:11:00,-2,Our shooting looks ice cold to start.,0.0
2026-06-10 21:12:00,-12,Let's go Knicks!! MSG is rocking tonight!,0.0
2026-06-10 21:12:00,-14,Our shooting looks ice cold to start.,0.0
2026-06-10 21:12:00,-12,Our shooting looks ice cold to start.,0.0
2026-06-10 21:13:00,-4,"Down 8 early, need defensive stops.",-0.128
2026-06-10 21:13:00,-7,"Down 8 early, need defensive stops.",-0.128
2026-06-10 21:14:00,-14,Terrible shot selection right now.,-0.4767
2026-06-10 21:14:00,-9,Our shooting looks ice cold to start.,0.0
2026-06-10 21:14:00,-13,Wemby is a problem in the paint.,-0.4019
2026-06-10 21:14:00,-11,"Bad turnover there, wake up Brunson!",-0.5848
2026-06-10 21:15:00,-9,Wemby is a problem in the paint.,-0.4019
2026-06-10 21:15:00,-3,Brutal first quarter. We can't buy a bucket.,-0.6249
2026-06-10 21:15:00,-3,Terrible shot selection right now.,-0.4767
2026-06-10 21:15:00,-15,"Spurs hitting everything early, stay calm.",0.3182
2026-06-10 21:16:00,-15,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:16:00,-18,Absolute disaster class on offense.,-0.7269
2026-06-10 21:16:00,-16,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:16:00,-14,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:17:00,-16,Absolute disaster class on offense.,-0.7269
2026-06-10 21:17:00,-25,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:18:00,-16,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:18:00,-23,Absolute disaster class on offense.,-0.7269
2026-06-10 21:19:00,-15,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:19:00,-22,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:19:00,-16,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:20:00,-26,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:20:00,-19,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:21:00,-15,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:21:00,-21,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:22:00,-26,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:22:00,-25,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:22:00,-14,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:22:00,-21,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:23:00,-23,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:23:00,-19,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:23:00,-18,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:23:00,-14,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:23:00,-22,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:24:00,-18,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:24:00,-22,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:24:00,-26,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:25:00,-22,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:25:00,-21,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:25:00,-26,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:25:00,-25,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:25:00,-20,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:25:00,-23,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:25:00,-22,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:26:00,-18,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:26:00,-23,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:26:00,-22,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:26:00,-23,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:26:00,-22,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:27:00,-15,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:27:00,-19,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:27:00,-26,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:28:00,-26,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:28:00,-23,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:28:00,-15,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:28:00,-20,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:28:00,-20,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:28:00,-18,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:28:00,-26,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:28:00,-17,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:29:00,-19,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:29:00,-17,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:29:00,-17,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:29:00,-20,Absolute disaster class on offense.,-0.7269
2026-06-10 21:29:00,-17,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:29:00,-21,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:29:00,-18,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:30:00,-21,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:30:00,-16,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:31:00,-16,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:31:00,-19,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:31:00,-14,Absolute disaster class on offense.,-0.7269
2026-06-10 21:32:00,-17,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:32:00,-18,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:33:00,-17,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:33:00,-26,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:33:00,-19,Absolute disaster class on offense.,-0.7269
2026-06-10 21:33:00,-20,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:33:00,-20,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:34:00,-25,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:34:00,-24,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:34:00,-16,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:35:00,-14,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:35:00,-17,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:38:00,-14,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:38:00,-17,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:39:00,-15,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:39:00,-17,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:39:00,-25,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:39:00,-25,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:39:00,-19,Absolute disaster class on offense.,-0.7269
2026-06-10 21:40:00,-17,Absolute disaster class on offense.,-0.7269
2026-06-10 21:40:00,-19,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:41:00,-20,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:42:00,-17,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:42:00,-17,Absolute disaster class on offense.,-0.7269
2026-06-10 21:42:00,-17,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:43:00,-26,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:43:00,-14,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:43:00,-18,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:43:00,-25,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:43:00,-20,Absolute disaster class on offense.,-0.7269
2026-06-10 21:44:00,-25,Absolute disaster class on offense.,-0.7269
2026-06-10 21:44:00,-14,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:45:00,-18,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:45:00,-25,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:46:00,-19,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:46:00,-26,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:47:00,-14,Absolute disaster class on offense.,-0.7269
2026-06-10 21:48:00,-19,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:48:00,-21,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:48:00,-22,Absolute disaster class on offense.,-0.7269
2026-06-10 21:48:00,-14,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:48:00,-14,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:49:00,-16,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:49:00,-17,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:50:00,-15,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:50:00,-23,Absolute disaster class on offense.,-0.7269
2026-06-10 21:51:00,-16,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:52:00,-14,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:52:00,-21,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:52:00,-16,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:52:00,-18,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:52:00,-22,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:52:00,-20,Are we really laying an egg at home in the Finals?,0.0
2026-06-10 21:53:00,-23,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:53:00,-24,Down 22 points at the half. I am sick.,-0.5106
2026-06-10 21:55:00,-19,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:56:00,-18,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:56:00,-20,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:56:00,-16,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:56:00,-23,Can anyone please hit a wide-open three?!,0.3802
2026-06-10 21:57:00,-26,Halftime can't come soon enough. Total failure.,-0.5563
2026-06-10 21:57:00,-18,"No energy, no defense, no adjustments. Disastrous.",0.5773
2026-06-10 21:58:00,-23,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:58:00,-17,Down 14... this is getting incredibly ugly.,-0.5563
2026-06-10 21:58:00,-14,This is embarrassing to watch on national TV.,-0.3818
2026-06-10 21:58:00,-19,Down 14... this is getting incredibly ugly.,-0.5563
